project_id,record_type,canonical_path,primary_external_ref_id,all_external_ref_ids,source_ids,rights_status,review_status,updated_at
obs-insc-cw-cand-000223,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/223_obs-insc-cw-cand-000223_cam-hopkins-cw-000223_crosswalk-candidate,cam-hopkins-cw-000223,cam-hopkins-crosswalk-000223;y1305;532;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000224,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/224_obs-insc-cw-cand-000224_cam-hopkins-cw-000224_crosswalk-candidate,cam-hopkins-cw-000224,cam-hopkins-crosswalk-000224;y1309;310;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000225,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/225_obs-insc-cw-cand-000225_cam-hopkins-cw-000225_crosswalk-candidate,cam-hopkins-cw-000225,cam-hopkins-crosswalk-000225;y1313;274;554;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000226,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/226_obs-insc-cw-cand-000226_cam-hopkins-cw-000226_crosswalk-candidate,cam-hopkins-cw-000226,cam-hopkins-crosswalk-000226;y1314;213;629;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000227,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/227_obs-insc-cw-cand-000227_cam-hopkins-cw-000227_crosswalk-candidate,cam-hopkins-cw-000227,cam-hopkins-crosswalk-000227;y1323;219;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000228,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/228_obs-insc-cw-cand-000228_cam-hopkins-cw-000228_crosswalk-candidate,cam-hopkins-cw-000228,cam-hopkins-crosswalk-000228;y1327;226;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000229,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/229_obs-insc-cw-cand-000229_cam-hopkins-cw-000229_crosswalk-candidate,cam-hopkins-cw-000229,cam-hopkins-crosswalk-000229;y1357;309;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000230,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/230_obs-insc-cw-cand-000230_cam-hopkins-cw-000230_crosswalk-candidate,cam-hopkins-cw-000230,cam-hopkins-crosswalk-000230;y1369;229;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000231,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/231_obs-insc-cw-cand-000231_cam-hopkins-cw-000231_crosswalk-candidate,cam-hopkins-cw-000231,cam-hopkins-crosswalk-000231;y1380;230;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000232,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/232_obs-insc-cw-cand-000232_cam-hopkins-cw-000232_crosswalk-candidate,cam-hopkins-cw-000232,cam-hopkins-crosswalk-000232;y1406;222;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000233,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/233_obs-insc-cw-cand-000233_cam-hopkins-cw-000233_crosswalk-candidate,cam-hopkins-cw-000233,cam-hopkins-crosswalk-000233;y1408;507;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000234,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/234_obs-insc-cw-cand-000234_cam-hopkins-cw-000234_crosswalk-candidate,cam-hopkins-cw-000234,cam-hopkins-crosswalk-000234;y1448;188;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000235,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/235_obs-insc-cw-cand-000235_cam-hopkins-cw-000235_crosswalk-candidate,cam-hopkins-cw-000235,cam-hopkins-crosswalk-000235;y1460;194;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000236,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/236_obs-insc-cw-cand-000236_cam-hopkins-cw-000236_crosswalk-candidate,cam-hopkins-cw-000236,cam-hopkins-crosswalk-000236;y1482;191;81;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000237,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/237_obs-insc-cw-cand-000237_cam-hopkins-cw-000237_crosswalk-candidate,cam-hopkins-cw-000237,cam-hopkins-crosswalk-000237;y1494;186;395;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000238,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/238_obs-insc-cw-cand-000238_cam-hopkins-cw-000238_crosswalk-candidate,cam-hopkins-cw-000238,cam-hopkins-crosswalk-000238;y1495;189;634;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000239,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/239_obs-insc-cw-cand-000239_cam-hopkins-cw-000239_crosswalk-candidate,cam-hopkins-cw-000239,cam-hopkins-crosswalk-000239;y1499;190;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000240,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/240_obs-insc-cw-cand-000240_cam-hopkins-cw-000240_crosswalk-candidate,cam-hopkins-cw-000240,cam-hopkins-crosswalk-000240;y1553;181;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000241,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/241_obs-insc-cw-cand-000241_cam-hopkins-cw-000241_crosswalk-candidate,cam-hopkins-cw-000241,cam-hopkins-crosswalk-000241;y1564;179;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000242,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/242_obs-insc-cw-cand-000242_cam-hopkins-cw-000242_crosswalk-candidate,cam-hopkins-cw-000242,cam-hopkins-crosswalk-000242;y1581;289;73;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000243,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/243_obs-insc-cw-cand-000243_cam-hopkins-cw-000243_crosswalk-candidate,cam-hopkins-cw-000243,cam-hopkins-crosswalk-000243;y1589;44;658;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000244,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/244_obs-insc-cw-cand-000244_cam-hopkins-cw-000244_crosswalk-candidate,cam-hopkins-cw-000244,cam-hopkins-crosswalk-000244;y1590;167;633;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000245,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/245_obs-insc-cw-cand-000245_cam-hopkins-cw-000245_crosswalk-candidate,cam-hopkins-cw-000245,cam-hopkins-crosswalk-000245;y1591;172;619;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000246,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/246_obs-insc-cw-cand-000246_cam-hopkins-cw-000246_crosswalk-candidate,cam-hopkins-cw-000246,cam-hopkins-crosswalk-000246;y1593;169;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000247,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/247_obs-insc-cw-cand-000247_cam-hopkins-cw-000247_crosswalk-candidate,cam-hopkins-cw-000247,cam-hopkins-crosswalk-000247;y1594;171;733;40742,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000248,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/248_obs-insc-cw-cand-000248_cam-hopkins-cw-000248_crosswalk-candidate,cam-hopkins-cw-000248,cam-hopkins-crosswalk-000248;y1595;170;570;40599,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000249,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/249_obs-insc-cw-cand-000249_cam-hopkins-cw-000249_crosswalk-candidate,cam-hopkins-cw-000249,cam-hopkins-crosswalk-000249;y1596;166;***;39865,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000250,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/250_obs-insc-cw-cand-000250_cam-hopkins-cw-000250_crosswalk-candidate,cam-hopkins-cw-000250,cam-hopkins-crosswalk-000250;y1599;250;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000251,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/251_obs-insc-cw-cand-000251_cam-hopkins-cw-000251_crosswalk-candidate,cam-hopkins-cw-000251,cam-hopkins-crosswalk-000251;y1609;152;387;40354,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000252,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/252_obs-insc-cw-cand-000252_cam-hopkins-cw-000252_crosswalk-candidate,cam-hopkins-cw-000252,cam-hopkins-crosswalk-000252;y1616;83;741;40638,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000253,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/253_obs-insc-cw-cand-000253_cam-hopkins-cw-000253_crosswalk-candidate,cam-hopkins-cw-000253,cam-hopkins-crosswalk-000253;y1637;A5;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000254,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/254_obs-insc-cw-cand-000254_cam-hopkins-cw-000254_crosswalk-candidate,cam-hopkins-cw-000254,cam-hopkins-crosswalk-000254;y1651;490;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000255,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/255_obs-insc-cw-cand-000255_cam-hopkins-cw-000255_crosswalk-candidate,cam-hopkins-cw-000255,cam-hopkins-crosswalk-000255;y1673;317;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000256,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/256_obs-insc-cw-cand-000256_cam-hopkins-cw-000256_crosswalk-candidate,cam-hopkins-cw-000256,cam-hopkins-crosswalk-000256;y1707;212;591;40483,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000257,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/257_obs-insc-cw-cand-000257_cam-hopkins-cw-000257_crosswalk-candidate,cam-hopkins-cw-000257,cam-hopkins-crosswalk-000257;y1715;232;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000258,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/258_obs-insc-cw-cand-000258_cam-hopkins-cw-000258_crosswalk-candidate,cam-hopkins-cw-000258,cam-hopkins-crosswalk-000258;y1738;A1;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000259,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/259_obs-insc-cw-cand-000259_cam-hopkins-cw-000259_crosswalk-candidate,cam-hopkins-cw-000259,cam-hopkins-crosswalk-000259;y1751;***;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000260,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/260_obs-insc-cw-cand-000260_cam-hopkins-cw-000260_crosswalk-candidate,cam-hopkins-cw-000260,cam-hopkins-crosswalk-000260;y1752;522;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000261,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/261_obs-insc-cw-cand-000261_cam-hopkins-cw-000261_crosswalk-candidate,cam-hopkins-cw-000261,cam-hopkins-crosswalk-000261;y1756;A10;***;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000262,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/262_obs-insc-cw-cand-000262_cam-hopkins-cw-000262_crosswalk-candidate,cam-hopkins-cw-000262,cam-hopkins-crosswalk-000262;y1757;13;523;39554,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000263,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/263_obs-insc-cw-cand-000263_cam-hopkins-cw-000263_crosswalk-candidate,cam-hopkins-cw-000263,cam-hopkins-crosswalk-000263;y1765;60;357;40853,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000264,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/264_obs-insc-cw-cand-000264_cam-hopkins-cw-000264_crosswalk-candidate,cam-hopkins-cw-000264,cam-hopkins-crosswalk-000264;y1767;571;415;40830,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000265,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/265_obs-insc-cw-cand-000265_cam-hopkins-cw-000265_crosswalk-candidate,cam-hopkins-cw-000265,cam-hopkins-crosswalk-000265;y1770;552;738;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000266,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/266_obs-insc-cw-cand-000266_cam-hopkins-cw-000266_crosswalk-candidate,cam-hopkins-cw-000266,cam-hopkins-crosswalk-000266;y1777;544;620;40896,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000267,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/267_obs-insc-cw-cand-000267_cam-hopkins-cw-000267_crosswalk-candidate,cam-hopkins-cw-000267,cam-hopkins-crosswalk-000267;y1779;548;727;40820,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000268,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/268_obs-insc-cw-cand-000268_cam-hopkins-cw-000268_crosswalk-candidate,cam-hopkins-cw-000268,cam-hopkins-crosswalk-000268;y1800;340;702;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000269,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/269_obs-insc-cw-cand-000269_cam-hopkins-cw-000269_crosswalk-candidate,cam-hopkins-cw-000269,cam-hopkins-crosswalk-000269;y1809;549;724;*****,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000270,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/270_obs-insc-cw-cand-000270_cam-hopkins-cw-000270_crosswalk-candidate,cam-hopkins-cw-000270,cam-hopkins-crosswalk-000270;y1813;247;739;40825,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000271,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/003_000201-000300_obs-insc-cw-bucket_crosswalk-candidates/271_obs-insc-cw-cand-000271_cam-hopkins-cw-000271_crosswalk-candidate,cam-hopkins-cw-000271,cam-hopkins-crosswalk-000271;y1822;557;622;40888,src-cambridge-hopkins,metadata_only_until_verified,needs_human_inscription_crosswalk_review,2026-06-21
