crosswalk_candidate_id,suggested_oracle_character_id,promotion_queue_id,hust_primary_external_ref_id,hust_source_category_id,hust_label_candidate,hust_label_codepoints,label_component_count,has_multi_component_label,candidate_packet_path,obimd_match_count,obimd_candidate_main_character_ids,obimd_primary_external_ref_ids,obimd_source_uids,obimd_transcription_values,evobc_match_count,evobc_candidate_evolution_category_ids,evobc_primary_external_ref_ids,evobc_source_category_ids,evobc_image_reference_count_total,evobc_has_oracle_bone_refs_any,matched_source_ids,match_basis,cross_source_status,identity_claim_status,promotion_status,rights_status,review_status,route_files,caution,updated_at
hust-obimd-evobc-xwalk-000774,obs-char-000774,hust-obc-obs-char-promo-000774,hust-obc-cat-0878,0878,㝤,U+3764,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/774_obs-char-000774_hust-obc-cat-0878_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/774_obs-char-000774_hust-obc-cat-0878_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000775,obs-char-000775,hust-obc-obs-char-promo-000775,hust-obc-cat-0879,0879,㝥,U+3765,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/775_obs-char-000775_hust-obc-cat-0879_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/775_obs-char-000775_hust-obc-cat-0879_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000776,obs-char-000776,hust-obc-obs-char-promo-000776,hust-obc-cat-0880,0880,㝦,U+3766,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/776_obs-char-000776_hust-obc-cat-0880_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/776_obs-char-000776_hust-obc-cat-0880_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000777,obs-char-000777,hust-obc-obs-char-promo-000777,hust-obc-cat-0881,0881,㝧,U+3767,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/777_obs-char-000777_hust-obc-cat-0881_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/777_obs-char-000777_hust-obc-cat-0881_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000778,obs-char-000778,hust-obc-obs-char-promo-000778,hust-obc-cat-0882,0882,㝨,U+3768,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/778_obs-char-000778_hust-obc-cat-0882_oracle-character/01_candidate-character-packet.json,0,,,,,1,evobc-evo-cat-00072,evobc-cat-00072,00072,4,false,src-hust-obc;src-evobc,exact_unicode_codepoint_sequence_from_dataset_labels,matched_evobc_by_codepoint,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/778_obs-char-000778_hust-obc-cat-0882_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000779,obs-char-000779,hust-obc-obs-char-promo-000779,hust-obc-cat-0883,0883,㝩,U+3769,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/779_obs-char-000779_hust-obc-cat-0883_oracle-character/01_candidate-character-packet.json,0,,,,,1,evobc-evo-cat-00073,evobc-cat-00073,00073,6,false,src-hust-obc;src-evobc,exact_unicode_codepoint_sequence_from_dataset_labels,matched_evobc_by_codepoint,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/779_obs-char-000779_hust-obc-cat-0883_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000780,obs-char-000780,hust-obc-obs-char-promo-000780,hust-obc-cat-0884,0884,㝪,U+376A,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/780_obs-char-000780_hust-obc-cat-0884_oracle-character/01_candidate-character-packet.json,1,obimd-main-cand-003071,obimd-main-x9f7dp1d6n,x9f7dp1d6n,㝪,1,evobc-evo-cat-00074,evobc-cat-00074,00074,31,true,src-hust-obc;src-obimd;src-evobc,exact_unicode_codepoint_sequence_from_dataset_labels,matched_obimd_and_evobc_by_codepoint,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/780_obs-char-000780_hust-obc-cat-0884_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000781,obs-char-000781,hust-obc-obs-char-promo-000781,hust-obc-cat-0885,0885,㝫,U+376B,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/781_obs-char-000781_hust-obc-cat-0885_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/781_obs-char-000781_hust-obc-cat-0885_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000782,obs-char-000782,hust-obc-obs-char-promo-000782,hust-obc-cat-0886,0886,㝬,U+376C,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/782_obs-char-000782_hust-obc-cat-0886_oracle-character/01_candidate-character-packet.json,1,obimd-main-cand-000981,obimd-main-gxkrzcoj69,gxkrzcoj69,㝬,1,evobc-evo-cat-00075,evobc-cat-00075,00075,69,false,src-hust-obc;src-obimd;src-evobc,exact_unicode_codepoint_sequence_from_dataset_labels,matched_obimd_and_evobc_by_codepoint,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/782_obs-char-000782_hust-obc-cat-0886_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000783,obs-char-000783,hust-obc-obs-char-promo-000783,hust-obc-cat-0887,0887,㝭,U+376D,1,false,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/783_obs-char-000783_hust-obc-cat-0887_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/783_obs-char-000783_hust-obc-cat-0887_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
