cambridge_hopkins_review_task_id,candidate_inscription_crosswalk_id,source_id,evidence_download_id,priority_rank,priority_bucket,period_label,group_number,group_declared_count,period_group_observed_row_count,period_group_count_status,yingguo_ref_id,cul_ref_id,chalfant_ref_id,heji_ref_id,missing_reference_count,missing_reference_types,required_next_checks,route_files_to_open,expected_output_path,formal_inscription_assignment_status,catalog_identity_claim_status,image_evidence_status,text_transcription_status,collection_object_match_status,task_status,research_boundary,rights_status,review_status,caution,updated_at
cam-hopkins-crosswalk-review-0001,cam-hopkins-crosswalk-000259,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,1,missing_cul_chalfant_heji_refs,I,19,13,52,differs_from_declared_period_group_count,y1751,***,***,*****,3,cul_ref;chalfant_ref;heji_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_cul_ref;locate_or_confirm_missing_chalfant_ref;locate_or_confirm_missing_heji_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0001_cam-hopkins-crosswalk-000259_missing_cul_chalfant_heji_refs_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0313,cam-hopkins-crosswalk-000579,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,4,missing_heji_ref,V,19,30,30,matches_declared_period_group_count,y2622,382,543,*****,1,heji_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_heji_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0313_cam-hopkins-crosswalk-000579_missing_heji_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0314,cam-hopkins-crosswalk-000586,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,4,missing_heji_ref,V,19,30,30,matches_declared_period_group_count,y2635,381,668,*****,1,heji_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_heji_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0314_cam-hopkins-crosswalk-000586_missing_heji_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0315,cam-hopkins-crosswalk-000594,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,4,missing_heji_ref,V,19,30,30,matches_declared_period_group_count,y2643,341,499,*****,1,heji_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_heji_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0315_cam-hopkins-crosswalk-000594_missing_heji_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0316,cam-hopkins-crosswalk-000605,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,4,missing_heji_ref,V,19,30,30,matches_declared_period_group_count,y2664,392,513,*****,1,heji_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_heji_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0316_cam-hopkins-crosswalk-000605_missing_heji_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0317,cam-hopkins-crosswalk-000152,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,5,missing_chalfant_ref,I,10,6,6,matches_declared_period_group_count,y840,158,***,40161,1,chalfant_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_chalfant_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0317_cam-hopkins-crosswalk-000152_missing_chalfant_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0318,cam-hopkins-crosswalk-000249,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,5,missing_chalfant_ref,I,19,13,52,differs_from_declared_period_group_count,y1596,166,***,39865,1,chalfant_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_chalfant_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0318_cam-hopkins-crosswalk-000249_missing_chalfant_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0319,cam-hopkins-crosswalk-000312,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,5,missing_chalfant_ref,II,1,29,28,differs_from_declared_period_group_count,y1966,425,***,41083,1,chalfant_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_chalfant_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0319_cam-hopkins-crosswalk-000312_missing_chalfant_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0320,cam-hopkins-crosswalk-000340,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,5,missing_chalfant_ref,II,4,16,21,differs_from_declared_period_group_count,y2014,542,***,41053,1,chalfant_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_chalfant_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0320_cam-hopkins-crosswalk-000340_missing_chalfant_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0321,cam-hopkins-crosswalk-000355,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,5,missing_chalfant_ref,II,11,3,3,matches_declared_period_group_count,y2047,307,***,41086,1,chalfant_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_chalfant_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0321_cam-hopkins-crosswalk-000355_missing_chalfant_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
cam-hopkins-crosswalk-review-0322,cam-hopkins-crosswalk-000363,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,5,missing_chalfant_ref,II,14,2,2,matches_declared_period_group_count,y2082,440,***,41184,1,chalfant_ref,open_cambridge_hopkins_crosswalk_row;verify_source_download_log_checksum_size_and_rights_boundary;compare_yingguo_cul_chalfant_heji_refs_against_primary_catalog_or_object_record;record_no_formal_obi_assignment_no_reading_no_object_identity_claim;locate_or_confirm_missing_chalfant_ref,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv;corpus/002_oracle-bone-inscriptions/000_inscription-registers/003_cambridge-hopkins-classified-summary.csv;corpus/008_relationship-graph/008_cambridge-hopkins-inscription-crosswalk-graph-edges.jsonl;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/009_statistics-and-derived-features/011_ai-agent-source-route-review-results.csv,doc/public/user_research/007_inscription-crosswalk-review-queues/0322_cam-hopkins-crosswalk-000363_missing_chalfant_ref_review-log.md,not_assigned_formal_obi_id,not_confirmed_catalog_identity,not_collected,not_collected,not_collected,needs_catalog_crosswalk_review,cambridge_hopkins_inscription_crosswalk_review_metadata_only_not_scholarship,metadata_only_until_verified,needs_human_review,"This row is an inscription catalog-crosswalk review task only. It preserves Cambridge/Hopkins finding-list metadata and routes reviewers to source-marked references; it is not a formal obi-* assignment, not an object identity claim, not an inscription reading, not a Heji/OBM confirmation, and not a decipherment conclusion.",2026-06-19
