coverage_id,project_id,object_dir,asset_count,local_image_status,observation_path,visual_observation_status,pixel_profile_status,rights_status,review_status,next_human_action
component-visual-observation-00798,obs-comp-cand-000798,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/798_obs-comp-cand-000798_obimd-sub-4j5hjsdkwc_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/798_obs-comp-cand-000798_obimd-sub-4j5hjsdkwc_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00799,obs-comp-cand-000799,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/799_obs-comp-cand-000799_obimd-sub-nhf7toedg3_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/799_obs-comp-cand-000799_obimd-sub-nhf7toedg3_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00800,obs-comp-cand-000800,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/800_obs-comp-cand-000800_obimd-sub-d3s81gcr2d_component-candidate,0,not_found_in_registered_source_package,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/800_obs-comp-cand-000800_obimd-sub-d3s81gcr2d_component-candidate/18_material-visual-observation.md,missing_image_route_and_boundary_present,not_applicable,licensed_for_repository,needs_human_component_review,follow source route and resolve the missing image question
component-visual-observation-00801,obs-comp-cand-000801,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/801_obs-comp-cand-000801_obimd-sub-czrsscjxwh_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/801_obs-comp-cand-000801_obimd-sub-czrsscjxwh_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00802,obs-comp-cand-000802,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/802_obs-comp-cand-000802_obimd-sub-cawhttc4j5_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/802_obs-comp-cand-000802_obimd-sub-cawhttc4j5_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00803,obs-comp-cand-000803,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/803_obs-comp-cand-000803_obimd-sub-e44pemhkyp_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/803_obs-comp-cand-000803_obimd-sub-e44pemhkyp_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00804,obs-comp-cand-000804,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/804_obs-comp-cand-000804_obimd-sub-khgt4bzthn_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/804_obs-comp-cand-000804_obimd-sub-khgt4bzthn_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00805,obs-comp-cand-000805,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/805_obs-comp-cand-000805_obimd-sub-eadbesllam_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/805_obs-comp-cand-000805_obimd-sub-eadbesllam_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00806,obs-comp-cand-000806,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/806_obs-comp-cand-000806_obimd-sub-uiyfmakh9n_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/806_obs-comp-cand-000806_obimd-sub-uiyfmakh9n_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00807,obs-comp-cand-000807,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/807_obs-comp-cand-000807_obimd-sub-ouztvqzdht_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/807_obs-comp-cand-000807_obimd-sub-ouztvqzdht_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00808,obs-comp-cand-000808,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/808_obs-comp-cand-000808_obimd-sub-yztoc9bxww_component-candidate,0,not_found_in_registered_source_package,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/808_obs-comp-cand-000808_obimd-sub-yztoc9bxww_component-candidate/18_material-visual-observation.md,missing_image_route_and_boundary_present,not_applicable,licensed_for_repository,needs_human_component_review,follow source route and resolve the missing image question
component-visual-observation-00809,obs-comp-cand-000809,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/809_obs-comp-cand-000809_obimd-sub-hk6lg5z420_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/809_obs-comp-cand-000809_obimd-sub-hk6lg5z420_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00810,obs-comp-cand-000810,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/810_obs-comp-cand-000810_obimd-sub-avcjspsyib_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/810_obs-comp-cand-000810_obimd-sub-avcjspsyib_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00811,obs-comp-cand-000811,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/811_obs-comp-cand-000811_obimd-sub-02fjn8nulq_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/811_obs-comp-cand-000811_obimd-sub-02fjn8nulq_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00812,obs-comp-cand-000812,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/812_obs-comp-cand-000812_obimd-sub-aetgi1oyaa_component-candidate,76,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/812_obs-comp-cand-000812_obimd-sub-aetgi1oyaa_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00813,obs-comp-cand-000813,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/813_obs-comp-cand-000813_obimd-sub-jshaxuelhn_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/813_obs-comp-cand-000813_obimd-sub-jshaxuelhn_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00814,obs-comp-cand-000814,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/814_obs-comp-cand-000814_obimd-sub-ubbyckc9vw_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/814_obs-comp-cand-000814_obimd-sub-ubbyckc9vw_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00815,obs-comp-cand-000815,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/815_obs-comp-cand-000815_obimd-sub-2aqd8x0a8p_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/815_obs-comp-cand-000815_obimd-sub-2aqd8x0a8p_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00816,obs-comp-cand-000816,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/816_obs-comp-cand-000816_obimd-sub-u54u515u56_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/816_obs-comp-cand-000816_obimd-sub-u54u515u56_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00817,obs-comp-cand-000817,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/817_obs-comp-cand-000817_obimd-sub-784pq6tqo8_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/817_obs-comp-cand-000817_obimd-sub-784pq6tqo8_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00818,obs-comp-cand-000818,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/818_obs-comp-cand-000818_obimd-sub-f3i76evvjb_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/818_obs-comp-cand-000818_obimd-sub-f3i76evvjb_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
component-visual-observation-00819,obs-comp-cand-000819,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/819_obs-comp-cand-000819_obimd-sub-2ekj7pe4h8_component-candidate,1,source_image_extracted,corpus/003_graphemic-components/009_000801-000900_obs-comp-cand-bucket_component-candidates/819_obs-comp-cand-000819_obimd-sub-2ekj7pe4h8_component-candidate/18_material-visual-observation.md,pixel_profile_and_boundary_present,present,licensed_for_repository,needs_human_visual_review,open image and add human stroke-level observations
