coverage_id,project_id,project_id_type,object_dir,asset_count,observation_path,visual_observation_status,review_status,rights_status,next_human_action
character-visual-observation-02774,obs-unk-001186,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/086_obs-unk-001186_hust-obc-und-L-001186_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/086_obs-unk-001186_hust-obc-und-L-001186_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02775,obs-unk-001187,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/087_obs-unk-001187_hust-obc-und-L-001187_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/087_obs-unk-001187_hust-obc-und-L-001187_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02776,obs-unk-001188,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/088_obs-unk-001188_hust-obc-und-L-001188_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/088_obs-unk-001188_hust-obc-und-L-001188_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02777,obs-unk-001189,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/089_obs-unk-001189_hust-obc-und-L-001189_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/089_obs-unk-001189_hust-obc-und-L-001189_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02778,obs-unk-001190,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/090_obs-unk-001190_hust-obc-und-L-001190_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/090_obs-unk-001190_hust-obc-und-L-001190_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02779,obs-unk-001191,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/091_obs-unk-001191_hust-obc-und-L-001191_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/091_obs-unk-001191_hust-obc-und-L-001191_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02780,obs-unk-001192,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/092_obs-unk-001192_hust-obc-und-L-001192_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/092_obs-unk-001192_hust-obc-und-L-001192_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02781,obs-unk-001193,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/093_obs-unk-001193_hust-obc-und-L-001193_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/093_obs-unk-001193_hust-obc-und-L-001193_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02782,obs-unk-001194,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/094_obs-unk-001194_hust-obc-und-L-001194_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/094_obs-unk-001194_hust-obc-und-L-001194_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02783,obs-unk-001195,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/095_obs-unk-001195_hust-obc-und-L-001195_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/095_obs-unk-001195_hust-obc-und-L-001195_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02784,obs-unk-001196,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/096_obs-unk-001196_hust-obc-und-L-001196_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/096_obs-unk-001196_hust-obc-und-L-001196_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02785,obs-unk-001197,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/097_obs-unk-001197_hust-obc-und-L-001197_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/097_obs-unk-001197_hust-obc-und-L-001197_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02786,obs-unk-001198,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/098_obs-unk-001198_hust-obc-und-L-001198_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/098_obs-unk-001198_hust-obc-und-L-001198_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02787,obs-unk-001199,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/099_obs-unk-001199_hust-obc-und-L-001199_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/099_obs-unk-001199_hust-obc-und-L-001199_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02788,obs-unk-001200,undeciphered_candidate,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/100_obs-unk-001200_hust-obc-und-L-001200_oracle-character-candidate,1,corpus/001_oracle-characters/028_undeciphered-001101-001200_obs-unk-bucket_oracle-character-candidates/100_obs-unk-001200_hust-obc-und-L-001200_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02789,obs-unk-001201,undeciphered_candidate,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/001_obs-unk-001201_hust-obc-und-L-001201_oracle-character-candidate,1,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/001_obs-unk-001201_hust-obc-und-L-001201_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02790,obs-unk-001202,undeciphered_candidate,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/002_obs-unk-001202_hust-obc-und-L-001202_oracle-character-candidate,1,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/002_obs-unk-001202_hust-obc-und-L-001202_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02791,obs-unk-001203,undeciphered_candidate,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/003_obs-unk-001203_hust-obc-und-L-001203_oracle-character-candidate,1,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/003_obs-unk-001203_hust-obc-und-L-001203_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02792,obs-unk-001204,undeciphered_candidate,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/004_obs-unk-001204_hust-obc-und-L-001204_oracle-character-candidate,1,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/004_obs-unk-001204_hust-obc-und-L-001204_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02793,obs-unk-001205,undeciphered_candidate,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/005_obs-unk-001205_hust-obc-und-L-001205_oracle-character-candidate,1,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/005_obs-unk-001205_hust-obc-und-L-001205_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02794,obs-unk-001206,undeciphered_candidate,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/006_obs-unk-001206_hust-obc-und-L-001206_oracle-character-candidate,1,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/006_obs-unk-001206_hust-obc-und-L-001206_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-02795,obs-unk-001207,undeciphered_candidate,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/007_obs-unk-001207_hust-obc-und-L-001207_oracle-character-candidate,1,corpus/001_oracle-characters/029_undeciphered-001201-001300_obs-unk-bucket_oracle-character-candidates/007_obs-unk-001207_hust-obc-und-L-001207_oracle-character-candidate/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
