node_degree_row_id,node_id,total_degree,out_degree,in_degree,outgoing_edge_type_counts,incoming_edge_type_counts,source_ids,graph_files,review_status_counts,generated_from,updated_at
graph-node-degree-018149,hust-obc-src-cat-0676,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018150,hust-obc-src-cat-0677,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018151,hust-obc-src-cat-0678,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018152,hust-obc-src-cat-0679,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018153,hust-obc-src-cat-0680,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018154,hust-obc-src-cat-0681,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018155,hust-obc-src-cat-0682,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018156,hust-obc-src-cat-0683,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018157,hust-obc-src-cat-0684,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018158,hust-obc-src-cat-0685,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018159,hust-obc-src-cat-0686,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018160,hust-obc-src-cat-0687,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018161,hust-obc-src-cat-0688,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018162,hust-obc-src-cat-0689,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018163,hust-obc-src-cat-0690,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018164,hust-obc-src-cat-0691,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018165,hust-obc-src-cat-0692,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018166,hust-obc-src-cat-0693,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018167,hust-obc-src-cat-0694,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018168,hust-obc-src-cat-0695,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018169,hust-obc-src-cat-0696,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018170,hust-obc-src-cat-0697,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018171,hust-obc-src-cat-0698,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018172,hust-obc-src-cat-0699,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018173,hust-obc-src-cat-0700,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018174,hust-obc-src-cat-0701,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018175,hust-obc-src-cat-0702,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018176,hust-obc-src-cat-0703,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018177,hust-obc-src-cat-0704,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018178,hust-obc-src-cat-0705,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018179,hust-obc-src-cat-0706,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018180,hust-obc-src-cat-0707,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018181,hust-obc-src-cat-0708,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018182,hust-obc-src-cat-0709,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018183,hust-obc-src-cat-0710,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018184,hust-obc-src-cat-0711,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018185,hust-obc-src-cat-0712,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018186,hust-obc-src-cat-0713,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018187,hust-obc-src-cat-0714,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018188,hust-obc-src-cat-0715,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018189,hust-obc-src-cat-0716,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018190,hust-obc-src-cat-0717,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018191,hust-obc-src-cat-0718,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018192,hust-obc-src-cat-0719,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018193,hust-obc-src-cat-0720,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018194,hust-obc-src-cat-0721,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018195,hust-obc-src-cat-0722,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018196,hust-obc-src-cat-0723,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018197,hust-obc-src-cat-0724,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018198,hust-obc-src-cat-0725,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018199,hust-obc-src-cat-0726,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018200,hust-obc-src-cat-0727,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018201,hust-obc-src-cat-0728,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018202,hust-obc-src-cat-0729,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018203,hust-obc-src-cat-0730,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018204,hust-obc-src-cat-0731,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018205,hust-obc-src-cat-0732,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018206,hust-obc-src-cat-0733,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018207,hust-obc-src-cat-0734,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018208,hust-obc-src-cat-0735,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018209,hust-obc-src-cat-0736,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018210,hust-obc-src-cat-0737,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018211,hust-obc-src-cat-0738,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018212,hust-obc-src-cat-0739,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018213,hust-obc-src-cat-0740,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018214,hust-obc-src-cat-0741,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018215,hust-obc-src-cat-0742,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018216,hust-obc-src-cat-0743,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018217,hust-obc-src-cat-0744,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018218,hust-obc-src-cat-0745,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018219,hust-obc-src-cat-0746,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018220,hust-obc-src-cat-0747,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018221,hust-obc-src-cat-0748,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018222,hust-obc-src-cat-0749,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018223,hust-obc-src-cat-0750,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018224,hust-obc-src-cat-0751,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018225,hust-obc-src-cat-0752,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018226,hust-obc-src-cat-0753,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018227,hust-obc-src-cat-0754,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018228,hust-obc-src-cat-0755,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018229,hust-obc-src-cat-0756,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018230,hust-obc-src-cat-0757,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018231,hust-obc-src-cat-0758,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018232,hust-obc-src-cat-0759,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018233,hust-obc-src-cat-0760,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018234,hust-obc-src-cat-0761,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
graph-node-degree-018235,hust-obc-src-cat-0762,2,1,1,HAS_HUST_OBC_OCR_LABEL_CANDIDATE:1,HAS_HUST_OBC_SOURCE_CATEGORY:1,src-hust-obc,corpus/008_relationship-graph/005_hust-obc-candidate-graph-edges.jsonl,reviewed:2,relationship_graph_jsonl,2026-06-04
